iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,pose,0,8,40,350,1,1,1782725152723
0,marti,pose,0,8,40,350,5,1,1782725153780
0,marti,pose,0,8,40,350,2,0,1782725156083
0,marti,pose,0,8,40,350,2,1,1782725156788
0,marti,pose,0,8,40,350,6,1,1782725157971
0,marti,pose,0,8,40,350,3,1,1782725160340
0,marti,pose,0,8,40,350,7,1,1782725161666
0,marti,pose,0,8,40,350,4,1,1782725162770
0,marti,pose,0,8,40,350,0,0,1782725162834
0,marti,pose,0,8,40,350,0,1,1782725163797
1,marti,pose,0,8,40,350,0,1,1782725165765
1,marti,pose,0,8,40,350,4,1,1782725166918
1,marti,pose,0,8,40,350,1,1,1782725167986
1,marti,pose,0,8,40,350,5,1,1782725169283
1,marti,pose,0,8,40,350,2,1,1782725172006
1,marti,pose,0,8,40,350,6,1,1782725173204
1,marti,pose,0,8,40,350,3,1,1782725176069
1,marti,pose,0,8,40,350,7,1,1782725177364
2,marti,pose,0,8,40,350,3,1,1782725179460
2,marti,pose,0,8,40,350,7,1,1782725180757
2,marti,pose,0,8,40,350,4,1,1782725183093
2,marti,pose,0,8,40,350,0,1,1782725184116
2,marti,pose,0,8,40,350,5,1,1782725185075
2,marti,pose,0,8,40,350,1,0,1782725185908
2,marti,pose,0,8,40,350,1,1,1782725186004
2,marti,pose,0,8,40,350,6,0,1782725186372
2,marti,pose,0,8,40,350,6,1,1782725187508
2,marti,pose,0,8,40,350,2,1,1782725188773
