iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,pose,0,8,25,350,2,1,1782725256457
0,marti,pose,0,8,25,350,6,0,1782725257813
0,marti,pose,0,8,25,350,6,1,1782725259671
0,marti,pose,0,8,25,350,3,1,1782725261543
0,marti,pose,0,8,25,350,7,1,1782725263365
0,marti,pose,0,8,25,350,4,1,1782725266021
0,marti,pose,0,8,25,350,0,1,1782725267382
0,marti,pose,0,8,25,350,5,1,1782725268950
0,marti,pose,0,8,25,350,1,0,1782725269846
0,marti,pose,0,8,25,350,1,0,1782725269910
0,marti,pose,0,8,25,350,1,1,1782725270711
1,marti,pose,0,8,25,350,0,1,1782725272807
1,marti,pose,0,8,25,350,4,1,1782725275175
1,marti,pose,0,8,25,350,1,0,1782725275240
1,marti,pose,0,8,25,350,1,0,1782725276040
1,marti,pose,0,8,25,350,1,1,1782725277639
1,marti,pose,0,8,25,350,5,1,1782725279367
1,marti,pose,0,8,25,350,2,1,1782725280727
1,marti,pose,0,8,25,350,6,1,1782725282215
1,marti,pose,0,8,25,350,3,0,1782725282294
1,marti,pose,0,8,25,350,3,1,1782725283655
1,marti,pose,0,8,25,350,7,1,1782725284982
2,marti,pose,0,8,25,350,4,1,1782725312955
2,marti,pose,0,8,25,350,0,1,1782725314185
2,marti,pose,0,8,25,350,5,1,1782725315513
2,marti,pose,0,8,25,350,1,1,1782725316712
2,marti,pose,0,8,25,350,6,1,1782725319399
2,marti,pose,0,8,25,350,2,1,1782725320872
2,marti,pose,0,8,25,350,7,1,1782725323528
2,marti,pose,0,8,25,350,3,1,1782725325192
