iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,0,8,55,450,3,1,1782724292584
0,marti,mouse,0,8,55,450,7,1,1782724293091
0,marti,mouse,0,8,55,450,4,1,1782724293527
0,marti,mouse,0,8,55,450,0,1,1782724293966
0,marti,mouse,0,8,55,450,5,1,1782724294385
0,marti,mouse,0,8,55,450,1,1,1782724294849
0,marti,mouse,0,8,55,450,6,1,1782724295269
0,marti,mouse,0,8,55,450,2,1,1782724295794
1,marti,mouse,0,8,55,450,2,1,1782724297404
1,marti,mouse,0,8,55,450,6,1,1782724297851
1,marti,mouse,0,8,55,450,3,1,1782724298407
1,marti,mouse,0,8,55,450,7,1,1782724298944
1,marti,mouse,0,8,55,450,4,1,1782724299400
1,marti,mouse,0,8,55,450,0,1,1782724299985
1,marti,mouse,0,8,55,450,5,1,1782724300423
1,marti,mouse,0,8,55,450,1,1,1782724300905
2,marti,mouse,0,8,55,450,4,1,1782724302401
2,marti,mouse,0,8,55,450,0,1,1782724303015
2,marti,mouse,0,8,55,450,5,1,1782724303539
2,marti,mouse,0,8,55,450,1,1,1782724303971
2,marti,mouse,0,8,55,450,6,1,1782724304475
2,marti,mouse,0,8,55,450,2,1,1782724304942
2,marti,mouse,0,8,55,450,7,1,1782724305350
2,marti,mouse,0,8,55,450,3,1,1782724305769
