iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,150,8,55,350,3,1,1782724365001
0,marti,mouse,150,8,55,350,7,1,1782724365745
0,marti,mouse,150,8,55,350,4,1,1782724366383
0,marti,mouse,150,8,55,350,0,1,1782724367118
0,marti,mouse,150,8,55,350,5,1,1782724367600
0,marti,mouse,150,8,55,350,1,1,1782724368171
0,marti,mouse,150,8,55,350,6,1,1782724369017
0,marti,mouse,150,8,55,350,2,1,1782724369933
1,marti,mouse,150,8,55,350,7,1,1782724371222
1,marti,mouse,150,8,55,350,3,1,1782724372081
1,marti,mouse,150,8,55,350,0,1,1782724372885
1,marti,mouse,150,8,55,350,4,1,1782724373774
1,marti,mouse,150,8,55,350,1,1,1782724374906
1,marti,mouse,150,8,55,350,5,1,1782724375856
1,marti,mouse,150,8,55,350,2,1,1782724376793
1,marti,mouse,150,8,55,350,6,1,1782724377784
2,marti,mouse,150,8,55,350,2,1,1782724379395
2,marti,mouse,150,8,55,350,6,1,1782724380317
2,marti,mouse,150,8,55,350,3,1,1782724381127
2,marti,mouse,150,8,55,350,7,1,1782724381836
2,marti,mouse,150,8,55,350,4,1,1782724382457
2,marti,mouse,150,8,55,350,0,1,1782724383525
2,marti,mouse,150,8,55,350,5,1,1782724384261
2,marti,mouse,150,8,55,350,1,1,1782724385013
