iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,0,8,25,550,0,1,1782724202188
0,marti,mouse,0,8,25,550,4,1,1782724202813
0,marti,mouse,0,8,25,550,1,1,1782724203505
0,marti,mouse,0,8,25,550,5,1,1782724204188
0,marti,mouse,0,8,25,550,2,1,1782724204807
0,marti,mouse,0,8,25,550,6,1,1782724205553
0,marti,mouse,0,8,25,550,3,1,1782724206252
0,marti,mouse,0,8,25,550,7,1,1782724207005
1,marti,mouse,0,8,25,550,0,1,1782724208720
1,marti,mouse,0,8,25,550,4,1,1782724209369
1,marti,mouse,0,8,25,550,1,1,1782724210007
1,marti,mouse,0,8,25,550,5,1,1782724210673
1,marti,mouse,0,8,25,550,2,1,1782724211460
1,marti,mouse,0,8,25,550,6,1,1782724212199
1,marti,mouse,0,8,25,550,3,1,1782724213043
1,marti,mouse,0,8,25,550,7,1,1782724213699
2,marti,mouse,0,8,25,550,5,1,1782724215749
2,marti,mouse,0,8,25,550,1,1,1782724216412
2,marti,mouse,0,8,25,550,6,1,1782724217015
2,marti,mouse,0,8,25,550,2,1,1782724217654
2,marti,mouse,0,8,25,550,7,1,1782724218302
2,marti,mouse,0,8,25,550,3,1,1782724218941
2,marti,mouse,0,8,25,550,0,1,1782724219536
2,marti,mouse,0,8,25,550,4,1,1782724220085
