iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,touchpad,0,8,55,550,5,1,1782724623189
0,marti,touchpad,0,8,55,550,1,1,1782724624111
0,marti,touchpad,0,8,55,550,6,1,1782724625104
0,marti,touchpad,0,8,55,550,2,1,1782724625710
0,marti,touchpad,0,8,55,550,7,1,1782724626328
0,marti,touchpad,0,8,55,550,3,1,1782724626922
0,marti,touchpad,0,8,55,550,0,1,1782724627627
0,marti,touchpad,0,8,55,550,4,1,1782724628252
1,marti,touchpad,0,8,55,550,1,1,1782724630168
1,marti,touchpad,0,8,55,550,5,1,1782724631691
1,marti,touchpad,0,8,55,550,2,1,1782724632230
1,marti,touchpad,0,8,55,550,6,1,1782724633015
1,marti,touchpad,0,8,55,550,3,1,1782724633764
1,marti,touchpad,0,8,55,550,7,1,1782724634787
1,marti,touchpad,0,8,55,550,4,1,1782724635466
1,marti,touchpad,0,8,55,550,0,1,1782724636276
2,marti,touchpad,0,8,55,550,6,1,1782724637945
2,marti,touchpad,0,8,55,550,2,1,1782724638652
2,marti,touchpad,0,8,55,550,7,1,1782724639507
2,marti,touchpad,0,8,55,550,3,1,1782724640152
2,marti,touchpad,0,8,55,550,0,1,1782724640789
2,marti,touchpad,0,8,55,550,4,1,1782724641363
2,marti,touchpad,0,8,55,550,1,1,1782724641965
2,marti,touchpad,0,8,55,550,5,1,1782724642617
