iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,150,8,25,550,3,1,1782724408377
0,marti,mouse,150,8,25,550,7,1,1782724409280
0,marti,mouse,150,8,25,550,4,1,1782724410186
0,marti,mouse,150,8,25,550,0,1,1782724411316
0,marti,mouse,150,8,25,550,5,1,1782724412318
0,marti,mouse,150,8,25,550,1,1,1782724413249
0,marti,mouse,150,8,25,550,6,1,1782724414253
0,marti,mouse,150,8,25,550,2,1,1782724415082
1,marti,mouse,150,8,25,550,7,1,1782724416680
1,marti,mouse,150,8,25,550,3,1,1782724417441
1,marti,mouse,150,8,25,550,0,1,1782724418290
1,marti,mouse,150,8,25,550,4,1,1782724419243
1,marti,mouse,150,8,25,550,1,1,1782724420171
1,marti,mouse,150,8,25,550,5,1,1782724420941
1,marti,mouse,150,8,25,550,2,1,1782724421912
1,marti,mouse,150,8,25,550,6,1,1782724422866
2,marti,mouse,150,8,25,550,1,1,1782724424844
2,marti,mouse,150,8,25,550,5,1,1782724425765
2,marti,mouse,150,8,25,550,2,1,1782724426524
2,marti,mouse,150,8,25,550,6,1,1782724427381
2,marti,mouse,150,8,25,550,3,1,1782724428230
2,marti,mouse,150,8,25,550,7,0,1782724429175
2,marti,mouse,150,8,25,550,7,1,1782724430042
2,marti,mouse,150,8,25,550,4,1,1782724431153
2,marti,mouse,150,8,25,550,0,1,1782724432080
