iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,touchpad,0,8,25,350,6,1,1782724709177
0,marti,touchpad,0,8,25,350,2,1,1782724710151
0,marti,touchpad,0,8,25,350,7,1,1782724710848
0,marti,touchpad,0,8,25,350,3,1,1782724711475
0,marti,touchpad,0,8,25,350,0,1,1782724712484
0,marti,touchpad,0,8,25,350,4,1,1782724713268
0,marti,touchpad,0,8,25,350,1,1,1782724714032
0,marti,touchpad,0,8,25,350,5,1,1782724714696
1,marti,touchpad,0,8,25,350,4,1,1782724716155
1,marti,touchpad,0,8,25,350,0,1,1782724717065
1,marti,touchpad,0,8,25,350,5,1,1782724717773
1,marti,touchpad,0,8,25,350,1,1,1782724718620
1,marti,touchpad,0,8,25,350,6,1,1782724719458
1,marti,touchpad,0,8,25,350,2,1,1782724720128
1,marti,touchpad,0,8,25,350,7,1,1782724721267
1,marti,touchpad,0,8,25,350,3,1,1782724722033
2,marti,touchpad,0,8,25,350,2,1,1782724725865
2,marti,touchpad,0,8,25,350,6,1,1782724726924
2,marti,touchpad,0,8,25,350,3,1,1782724727791
2,marti,touchpad,0,8,25,350,7,1,1782724728486
2,marti,touchpad,0,8,25,350,4,1,1782724729265
2,marti,touchpad,0,8,25,350,0,1,1782724729909
2,marti,touchpad,0,8,25,350,5,1,1782724730554
2,marti,touchpad,0,8,25,350,1,1,1782724731247
