iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,150,8,25,350,0,1,1782724434513
0,marti,mouse,150,8,25,350,4,1,1782724435336
0,marti,mouse,150,8,25,350,1,1,1782724436120
0,marti,mouse,150,8,25,350,5,1,1782724436893
0,marti,mouse,150,8,25,350,2,1,1782724437734
0,marti,mouse,150,8,25,350,6,1,1782724438555
0,marti,mouse,150,8,25,350,3,1,1782724439395
0,marti,mouse,150,8,25,350,7,1,1782724440161
1,marti,mouse,150,8,25,350,6,1,1782724441571
1,marti,mouse,150,8,25,350,2,1,1782724442914
1,marti,mouse,150,8,25,350,7,1,1782724444104
1,marti,mouse,150,8,25,350,3,1,1782724444874
1,marti,mouse,150,8,25,350,0,1,1782724445634
1,marti,mouse,150,8,25,350,4,1,1782724446449
1,marti,mouse,150,8,25,350,1,1,1782724447629
1,marti,mouse,150,8,25,350,5,1,1782724448488
2,marti,mouse,150,8,25,350,5,1,1782724450115
2,marti,mouse,150,8,25,350,1,1,1782724450826
2,marti,mouse,150,8,25,350,6,1,1782724451585
2,marti,mouse,150,8,25,350,2,1,1782724452352
2,marti,mouse,150,8,25,350,7,1,1782724453059
2,marti,mouse,150,8,25,350,3,1,1782724453764
2,marti,mouse,150,8,25,350,0,1,1782724454542
2,marti,mouse,150,8,25,350,4,1,1782724455272
