iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,pose,0,8,25,450,2,0,1782725039521
0,marti,pose,0,8,25,450,2,1,1782725040385
0,marti,pose,0,8,25,450,6,0,1782725042704
0,marti,pose,0,8,25,450,6,1,1782725043969
0,marti,pose,0,8,25,450,3,0,1782725044080
0,marti,pose,0,8,25,450,3,1,1782725046144
0,marti,pose,0,8,25,450,7,1,1782725048161
0,marti,pose,0,8,25,450,4,1,1782725051393
0,marti,pose,0,8,25,450,0,0,1782725051521
0,marti,pose,0,8,25,450,0,1,1782725052625
0,marti,pose,0,8,25,450,5,1,1782725062400
0,marti,pose,0,8,25,450,1,0,1782725063600
0,marti,pose,0,8,25,450,1,1,1782725064225
1,marti,pose,0,8,25,450,0,0,1782725084450
1,marti,pose,0,8,25,450,0,0,1782725084578
1,marti,pose,0,8,25,450,0,1,1782725085378
1,marti,pose,0,8,25,450,4,0,1782725095184
1,marti,pose,0,8,25,450,4,0,1782725106899
1,marti,pose,0,8,25,450,4,0,1782725121763
1,marti,pose,0,8,25,450,4,1,1782725123427
1,marti,pose,0,8,25,450,1,1,1782725124659
1,marti,pose,0,8,25,450,5,1,1782725125954
1,marti,pose,0,8,25,450,2,1,1782725127475
1,marti,pose,0,8,25,450,6,1,1782725128770
1,marti,pose,0,8,25,450,3,1,1782725133699
1,marti,pose,0,8,25,450,7,1,1782725135459
2,marti,pose,0,8,25,450,0,1,1782725137796
2,marti,pose,0,8,25,450,4,0,1782725139348
2,marti,pose,0,8,25,450,4,1,1782725140115
2,marti,pose,0,8,25,450,1,0,1782725140181
2,marti,pose,0,8,25,450,1,1,1782725141524
2,marti,pose,0,8,25,450,5,1,1782725142883
2,marti,pose,0,8,25,450,2,1,1782725144435
2,marti,pose,0,8,25,450,6,1,1782725146530
2,marti,pose,0,8,25,450,3,1,1782725148371
2,marti,pose,0,8,25,450,7,1,1782725150035
