iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,touchpad,0,8,55,450,2,1,1782724579325
0,marti,touchpad,0,8,55,450,6,1,1782724579962
0,marti,touchpad,0,8,55,450,3,1,1782724580644
0,marti,touchpad,0,8,55,450,7,1,1782724581271
0,marti,touchpad,0,8,55,450,4,1,1782724581753
0,marti,touchpad,0,8,55,450,0,1,1782724582292
0,marti,touchpad,0,8,55,450,5,1,1782724583048
0,marti,touchpad,0,8,55,450,1,1,1782724583729
1,marti,touchpad,0,8,55,450,0,1,1782724585521
1,marti,touchpad,0,8,55,450,4,1,1782724586029
1,marti,touchpad,0,8,55,450,1,1,1782724586715
1,marti,touchpad,0,8,55,450,5,1,1782724587310
1,marti,touchpad,0,8,55,450,2,1,1782724587884
1,marti,touchpad,0,8,55,450,6,1,1782724588679
1,marti,touchpad,0,8,55,450,3,1,1782724589621
1,marti,touchpad,0,8,55,450,7,1,1782724590279
2,marti,touchpad,0,8,55,450,7,1,1782724591670
2,marti,touchpad,0,8,55,450,3,1,1782724592425
2,marti,touchpad,0,8,55,450,0,1,1782724593632
2,marti,touchpad,0,8,55,450,4,1,1782724594294
2,marti,touchpad,0,8,55,450,1,1,1782724594875
2,marti,touchpad,0,8,55,450,5,1,1782724595526
2,marti,touchpad,0,8,55,450,2,1,1782724596196
2,marti,touchpad,0,8,55,450,6,1,1782724597038
