iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,0,8,25,450,5,1,1782724177333
0,marti,mouse,0,8,25,450,1,1,1782724178042
0,marti,mouse,0,8,25,450,6,1,1782724178803
0,marti,mouse,0,8,25,450,2,1,1782724179485
0,marti,mouse,0,8,25,450,7,1,1782724180308
0,marti,mouse,0,8,25,450,3,1,1782724181089
0,marti,mouse,0,8,25,450,0,1,1782724181879
0,marti,mouse,0,8,25,450,4,1,1782724182734
1,marti,mouse,0,8,25,450,4,1,1782724185891
1,marti,mouse,0,8,25,450,0,1,1782724186609
1,marti,mouse,0,8,25,450,5,1,1782724187257
1,marti,mouse,0,8,25,450,1,1,1782724187980
1,marti,mouse,0,8,25,450,6,1,1782724188721
1,marti,mouse,0,8,25,450,2,1,1782724189461
1,marti,mouse,0,8,25,450,7,1,1782724190152
1,marti,mouse,0,8,25,450,3,1,1782724190854
2,marti,mouse,0,8,25,450,4,1,1782724192930
2,marti,mouse,0,8,25,450,0,1,1782724193703
2,marti,mouse,0,8,25,450,5,1,1782724194306
2,marti,mouse,0,8,25,450,1,1,1782724195009
2,marti,mouse,0,8,25,450,6,1,1782724195603
2,marti,mouse,0,8,25,450,2,1,1782724196352
2,marti,mouse,0,8,25,450,7,1,1782724196960
2,marti,mouse,0,8,25,450,3,1,1782724197543
