iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,150,8,40,550,3,1,1782724339747
0,marti,mouse,150,8,40,550,7,1,1782724340622
0,marti,mouse,150,8,40,550,4,1,1782724341672
0,marti,mouse,150,8,40,550,0,1,1782724342486
0,marti,mouse,150,8,40,550,5,1,1782724343217
0,marti,mouse,150,8,40,550,1,1,1782724344038
0,marti,mouse,150,8,40,550,6,1,1782724344830
0,marti,mouse,150,8,40,550,2,1,1782724345580
1,marti,mouse,150,8,40,550,7,1,1782724347290
1,marti,mouse,150,8,40,550,3,1,1782724348078
1,marti,mouse,150,8,40,550,0,1,1782724348970
1,marti,mouse,150,8,40,550,4,1,1782724349636
1,marti,mouse,150,8,40,550,1,1,1782724350442
1,marti,mouse,150,8,40,550,5,1,1782724351215
1,marti,mouse,150,8,40,550,2,1,1782724351968
1,marti,mouse,150,8,40,550,6,1,1782724352856
2,marti,mouse,150,8,40,550,6,1,1782724354386
2,marti,mouse,150,8,40,550,2,0,1782724355236
2,marti,mouse,150,8,40,550,2,0,1782724355841
2,marti,mouse,150,8,40,550,2,1,1782724357458
2,marti,mouse,150,8,40,550,7,1,1782724358509
2,marti,mouse,150,8,40,550,3,1,1782724359298
2,marti,mouse,150,8,40,550,0,1,1782724359986
2,marti,mouse,150,8,40,550,4,1,1782724360800
2,marti,mouse,150,8,40,550,1,1,1782724361544
2,marti,mouse,150,8,40,550,5,1,1782724362524
