iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,pose,0,8,40,450,0,1,1782725331735
0,marti,pose,0,8,40,450,4,1,1782725335800
0,marti,pose,0,8,40,450,1,1,1782725336969
0,marti,pose,0,8,40,450,5,0,1782725337160
0,marti,pose,0,8,40,450,5,0,1782725337256
0,marti,pose,0,8,40,450,5,1,1782725342984
0,marti,pose,0,8,40,450,2,1,1782725344185
0,marti,pose,0,8,40,450,6,1,1782725345703
0,marti,pose,0,8,40,450,3,1,1782725346938
0,marti,pose,0,8,40,450,7,1,1782725347960
1,marti,pose,0,8,40,450,1,1,1782725350360
1,marti,pose,0,8,40,450,5,1,1782725351561
1,marti,pose,0,8,40,450,2,1,1782725352553
1,marti,pose,0,8,40,450,6,1,1782725354315
1,marti,pose,0,8,40,450,3,1,1782725355850
1,marti,pose,0,8,40,450,7,1,1782725356953
1,marti,pose,0,8,40,450,4,1,1782725358137
1,marti,pose,0,8,40,450,0,1,1782725359338
2,marti,pose,0,8,40,450,7,1,1782725361305
2,marti,pose,0,8,40,450,3,1,1782725364138
2,marti,pose,0,8,40,450,0,1,1782725365372
2,marti,pose,0,8,40,450,4,1,1782725366697
2,marti,pose,0,8,40,450,1,1,1782725368025
2,marti,pose,0,8,40,450,5,1,1782725369417
2,marti,pose,0,8,40,450,2,1,1782725370555
2,marti,pose,0,8,40,450,6,0,1782725370650
2,marti,pose,0,8,40,450,6,1,1782725371785
