iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,0,8,40,350,7,1,1782724324806
0,marti,mouse,0,8,40,350,3,1,1782724325291
0,marti,mouse,0,8,40,350,0,1,1782724326000
0,marti,mouse,0,8,40,350,4,1,1782724326420
0,marti,mouse,0,8,40,350,1,1,1782724326945
0,marti,mouse,0,8,40,350,5,1,1782724327375
0,marti,mouse,0,8,40,350,2,1,1782724327930
0,marti,mouse,0,8,40,350,6,1,1782724328467
1,marti,mouse,0,8,40,350,7,1,1782724329763
1,marti,mouse,0,8,40,350,3,1,1782724330294
1,marti,mouse,0,8,40,350,0,1,1782724330752
1,marti,mouse,0,8,40,350,4,1,1782724331151
1,marti,mouse,0,8,40,350,1,1,1782724331662
1,marti,mouse,0,8,40,350,5,1,1782724332073
1,marti,mouse,0,8,40,350,2,1,1782724332589
1,marti,mouse,0,8,40,350,6,1,1782724333030
2,marti,mouse,0,8,40,350,4,1,1782724334295
2,marti,mouse,0,8,40,350,0,1,1782724334829
2,marti,mouse,0,8,40,350,5,1,1782724335259
2,marti,mouse,0,8,40,350,1,1,1782724335713
2,marti,mouse,0,8,40,350,6,1,1782724336198
2,marti,mouse,0,8,40,350,2,1,1782724336641
2,marti,mouse,0,8,40,350,7,1,1782724337078
2,marti,mouse,0,8,40,350,3,1,1782724337568
