iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,touchpad,0,8,25,550,5,1,1782724645799
0,marti,touchpad,0,8,25,550,1,1,1782724646589
0,marti,touchpad,0,8,25,550,6,1,1782724647436
0,marti,touchpad,0,8,25,550,2,1,1782724648458
0,marti,touchpad,0,8,25,550,7,1,1782724649255
0,marti,touchpad,0,8,25,550,3,1,1782724650013
0,marti,touchpad,0,8,25,550,0,1,1782724651063
0,marti,touchpad,0,8,25,550,4,1,1782724651851
1,marti,touchpad,0,8,25,550,1,1,1782724654707
1,marti,touchpad,0,8,25,550,5,1,1782724655450
1,marti,touchpad,0,8,25,550,2,1,1782724656150
1,marti,touchpad,0,8,25,550,6,1,1782724656843
1,marti,touchpad,0,8,25,550,3,1,1782724657595
1,marti,touchpad,0,8,25,550,7,1,1782724658399
1,marti,touchpad,0,8,25,550,4,1,1782724659151
1,marti,touchpad,0,8,25,550,0,1,1782724659946
2,marti,touchpad,0,8,25,550,5,1,1782724661447
2,marti,touchpad,0,8,25,550,1,1,1782724662321
2,marti,touchpad,0,8,25,550,6,1,1782724663176
2,marti,touchpad,0,8,25,550,2,1,1782724664019
2,marti,touchpad,0,8,25,550,7,1,1782724664794
2,marti,touchpad,0,8,25,550,3,1,1782724665529
2,marti,touchpad,0,8,25,550,0,1,1782724666391
2,marti,touchpad,0,8,25,550,4,1,1782724667152
