iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,150,8,55,450,6,1,1782724386411
0,marti,mouse,150,8,55,450,2,1,1782724387236
0,marti,mouse,150,8,55,450,7,1,1782724387843
0,marti,mouse,150,8,55,450,3,1,1782724388711
0,marti,mouse,150,8,55,450,0,1,1782724389553
0,marti,mouse,150,8,55,450,4,1,1782724390341
0,marti,mouse,150,8,55,450,1,1,1782724391061
0,marti,mouse,150,8,55,450,5,1,1782724391837
1,marti,mouse,150,8,55,450,6,1,1782724394137
1,marti,mouse,150,8,55,450,2,1,1782724394974
1,marti,mouse,150,8,55,450,7,1,1782724395543
1,marti,mouse,150,8,55,450,3,1,1782724396222
1,marti,mouse,150,8,55,450,0,1,1782724396887
1,marti,mouse,150,8,55,450,4,1,1782724397560
1,marti,mouse,150,8,55,450,1,1,1782724398261
1,marti,mouse,150,8,55,450,5,1,1782724399096
2,marti,mouse,150,8,55,450,7,1,1782724400798
2,marti,mouse,150,8,55,450,3,1,1782724401414
2,marti,mouse,150,8,55,450,0,1,1782724402294
2,marti,mouse,150,8,55,450,4,1,1782724403062
2,marti,mouse,150,8,55,450,1,1,1782724403791
2,marti,mouse,150,8,55,450,5,1,1782724404560
2,marti,mouse,150,8,55,450,2,1,1782724405326
2,marti,mouse,150,8,55,450,6,1,1782724406128
