iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,marti,mouse,0,8,55,350,7,1,1782724277244
0,marti,mouse,0,8,55,350,3,1,1782724277708
0,marti,mouse,0,8,55,350,0,1,1782724278180
0,marti,mouse,0,8,55,350,4,1,1782724278716
0,marti,mouse,0,8,55,350,1,1,1782724279091
0,marti,mouse,0,8,55,350,5,1,1782724279602
0,marti,mouse,0,8,55,350,2,1,1782724280039
0,marti,mouse,0,8,55,350,6,1,1782724280543
1,marti,mouse,0,8,55,350,4,1,1782724282021
1,marti,mouse,0,8,55,350,0,1,1782724282459
1,marti,mouse,0,8,55,350,5,1,1782724282862
1,marti,mouse,0,8,55,350,1,1,1782724283299
1,marti,mouse,0,8,55,350,6,1,1782724283732
1,marti,mouse,0,8,55,350,2,1,1782724284157
1,marti,mouse,0,8,55,350,7,1,1782724284559
1,marti,mouse,0,8,55,350,3,1,1782724284919
2,marti,mouse,0,8,55,350,0,1,1782724286191
2,marti,mouse,0,8,55,350,4,1,1782724286575
2,marti,mouse,0,8,55,350,1,1,1782724286948
2,marti,mouse,0,8,55,350,5,1,1782724287348
2,marti,mouse,0,8,55,350,2,1,1782724287851
2,marti,mouse,0,8,55,350,6,1,1782724288374
2,marti,mouse,0,8,55,350,3,1,1782724288824
2,marti,mouse,0,8,55,350,7,1,1782724289276
