iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,mouse,150,8,25,450,4,1,1782829675397
0,martina,mouse,150,8,25,450,0,1,1782829676000
0,martina,mouse,150,8,25,450,5,0,1782829676675
0,martina,mouse,150,8,25,450,5,1,1782829677917
0,martina,mouse,150,8,25,450,1,1,1782829678737
0,martina,mouse,150,8,25,450,6,1,1782829679526
0,martina,mouse,150,8,25,450,2,1,1782829680262
0,martina,mouse,150,8,25,450,7,1,1782829681120
0,martina,mouse,150,8,25,450,3,1,1782829681843
1,martina,mouse,150,8,25,450,1,1,1782829683246
1,martina,mouse,150,8,25,450,5,1,1782829683919
1,martina,mouse,150,8,25,450,2,1,1782829684593
1,martina,mouse,150,8,25,450,6,1,1782829685259
1,martina,mouse,150,8,25,450,3,1,1782829685941
1,martina,mouse,150,8,25,450,7,1,1782829686545
1,martina,mouse,150,8,25,450,4,0,1782829687163
1,martina,mouse,150,8,25,450,4,1,1782829688023
1,martina,mouse,150,8,25,450,0,1,1782829688644
2,martina,mouse,150,8,25,450,4,1,1782829690562
2,martina,mouse,150,8,25,450,0,1,1782829691165
2,martina,mouse,150,8,25,450,5,1,1782829691787
2,martina,mouse,150,8,25,450,1,1,1782829692495
2,martina,mouse,150,8,25,450,6,1,1782829693199
2,martina,mouse,150,8,25,450,2,1,1782829693806
2,martina,mouse,150,8,25,450,7,1,1782829694564
2,martina,mouse,150,8,25,450,3,0,1782829695252
2,martina,mouse,150,8,25,450,3,1,1782829696055
