iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,pose,0,8,25,450,0,0,1782830364524
0,martina,pose,0,8,25,450,0,0,1782830364590
0,martina,pose,0,8,25,450,0,1,1782830364653
0,martina,pose,0,8,25,450,4,1,1782830366128
0,martina,pose,0,8,25,450,1,0,1782830366592
0,martina,pose,0,8,25,450,1,0,1782830366687
0,martina,pose,0,8,25,450,1,0,1782830366990
0,martina,pose,0,8,25,450,1,0,1782830367293
0,martina,pose,0,8,25,450,1,0,1782830367853
0,martina,pose,0,8,25,450,1,0,1782830367950
0,martina,pose,0,8,25,450,1,1,1782830368190
0,martina,pose,0,8,25,450,5,0,1782830368323
0,martina,pose,0,8,25,450,5,1,1782830369646
0,martina,pose,0,8,25,450,2,0,1782830370543
0,martina,pose,0,8,25,450,2,1,1782830370638
0,martina,pose,0,8,25,450,6,0,1782830370846
0,martina,pose,0,8,25,450,6,1,1782830371902
0,martina,pose,0,8,25,450,3,1,1782830372910
0,martina,pose,0,8,25,450,7,1,1782830373902
1,martina,pose,0,8,25,450,1,0,1782830375663
1,martina,pose,0,8,25,450,1,1,1782830375874
1,martina,pose,0,8,25,450,5,0,1782830376238
1,martina,pose,0,8,25,450,5,1,1782830377423
1,martina,pose,0,8,25,450,2,0,1782830378302
1,martina,pose,0,8,25,450,2,1,1782830378767
1,martina,pose,0,8,25,450,6,1,1782830380062
1,martina,pose,0,8,25,450,3,1,1782830381151
1,martina,pose,0,8,25,450,7,1,1782830382254
1,martina,pose,0,8,25,450,4,1,1782830384350
1,martina,pose,0,8,25,450,0,0,1782830385007
1,martina,pose,0,8,25,450,0,1,1782830387645
2,martina,pose,0,8,25,450,6,0,1782830388510
2,martina,pose,0,8,25,450,6,0,1782830388637
2,martina,pose,0,8,25,450,6,0,1782830388863
2,martina,pose,0,8,25,450,6,1,1782830389870
2,martina,pose,0,8,25,450,2,0,1782830390431
2,martina,pose,0,8,25,450,2,0,1782830390525
2,martina,pose,0,8,25,450,2,0,1782830390606
2,martina,pose,0,8,25,450,2,0,1782830391535
2,martina,pose,0,8,25,450,2,1,1782830392429
2,martina,pose,0,8,25,450,7,0,1782830392733
2,martina,pose,0,8,25,450,7,0,1782830392797
2,martina,pose,0,8,25,450,7,0,1782830392895
2,martina,pose,0,8,25,450,7,1,1782830394031
2,martina,pose,0,8,25,450,3,1,1782830395327
2,martina,pose,0,8,25,450,0,0,1782830396078
2,martina,pose,0,8,25,450,0,0,1782830396622
2,martina,pose,0,8,25,450,0,0,1782830396782
2,martina,pose,0,8,25,450,0,0,1782830396846
2,martina,pose,0,8,25,450,0,1,1782830396958
2,martina,pose,0,8,25,450,4,1,1782830398428
2,martina,pose,0,8,25,450,1,0,1782830399152
2,martina,pose,0,8,25,450,1,1,1782830399870
2,martina,pose,0,8,25,450,5,0,1782830400110
2,martina,pose,0,8,25,450,5,0,1782830400174
2,martina,pose,0,8,25,450,5,0,1782830400271
2,martina,pose,0,8,25,450,5,0,1782830400413
2,martina,pose,0,8,25,450,5,1,1782830401534
