iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,pose,0,8,55,450,1,1,1782830305868
0,martina,pose,0,8,55,450,5,1,1782830308028
0,martina,pose,0,8,55,450,2,1,1782830309293
0,martina,pose,0,8,55,450,6,0,1782830309356
0,martina,pose,0,8,55,450,6,0,1782830309485
0,martina,pose,0,8,55,450,6,1,1782830310493
0,martina,pose,0,8,55,450,3,1,1782830312476
0,martina,pose,0,8,55,450,7,0,1782830312685
0,martina,pose,0,8,55,450,7,1,1782830313549
0,martina,pose,0,8,55,450,4,1,1782830315500
0,martina,pose,0,8,55,450,0,1,1782830316603
1,martina,pose,0,8,55,450,3,1,1782830319293
1,martina,pose,0,8,55,450,7,1,1782830320333
1,martina,pose,0,8,55,450,4,1,1782830321387
1,martina,pose,0,8,55,450,0,1,1782830322316
1,martina,pose,0,8,55,450,5,1,1782830323486
1,martina,pose,0,8,55,450,1,1,1782830324588
1,martina,pose,0,8,55,450,6,0,1782830324685
1,martina,pose,0,8,55,450,6,1,1782830325612
1,martina,pose,0,8,55,450,2,1,1782830326621
2,martina,pose,0,8,55,450,1,1,1782830328446
2,martina,pose,0,8,55,450,5,1,1782830329580
2,martina,pose,0,8,55,450,2,0,1782830330268
2,martina,pose,0,8,55,450,2,0,1782830330365
2,martina,pose,0,8,55,450,2,1,1782830330734
2,martina,pose,0,8,55,450,6,1,1782830332061
2,martina,pose,0,8,55,450,3,1,1782830332973
2,martina,pose,0,8,55,450,7,1,1782830333901
2,martina,pose,0,8,55,450,4,1,1782830334796
2,martina,pose,0,8,55,450,0,1,1782830335694
