iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,mouse,150,8,40,550,2,1,1782833778138
0,hector,mouse,150,8,40,550,6,1,1782833779116
0,hector,mouse,150,8,40,550,3,1,1782833780018
0,hector,mouse,150,8,40,550,7,1,1782833781147
0,hector,mouse,150,8,40,550,4,1,1782833781998
0,hector,mouse,150,8,40,550,0,1,1782833782921
0,hector,mouse,150,8,40,550,5,1,1782833783850
0,hector,mouse,150,8,40,550,1,1,1782833784677
1,hector,mouse,150,8,40,550,4,1,1782833786724
1,hector,mouse,150,8,40,550,0,1,1782833787548
1,hector,mouse,150,8,40,550,5,1,1782833788488
1,hector,mouse,150,8,40,550,1,1,1782833789634
1,hector,mouse,150,8,40,550,6,1,1782833790469
1,hector,mouse,150,8,40,550,2,1,1782833791744
1,hector,mouse,150,8,40,550,7,1,1782833792706
1,hector,mouse,150,8,40,550,3,1,1782833793810
2,hector,mouse,150,8,40,550,6,1,1782833795974
2,hector,mouse,150,8,40,550,2,1,1782833797221
2,hector,mouse,150,8,40,550,7,1,1782833798131
2,hector,mouse,150,8,40,550,3,1,1782833798919
2,hector,mouse,150,8,40,550,0,1,1782833799775
2,hector,mouse,150,8,40,550,4,1,1782833800449
2,hector,mouse,150,8,40,550,1,1,1782833801299
2,hector,mouse,150,8,40,550,5,1,1782833802152
