iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,mouse,0,8,55,550,6,1,1782833660986
0,hector,mouse,0,8,55,550,2,1,1782833661539
0,hector,mouse,0,8,55,550,7,1,1782833662174
0,hector,mouse,0,8,55,550,3,1,1782833662816
0,hector,mouse,0,8,55,550,0,1,1782833663513
0,hector,mouse,0,8,55,550,4,1,1782833664621
0,hector,mouse,0,8,55,550,1,1,1782833666200
0,hector,mouse,0,8,55,550,5,1,1782833666872
1,hector,mouse,0,8,55,550,2,1,1782833669020
1,hector,mouse,0,8,55,550,6,1,1782833669677
1,hector,mouse,0,8,55,550,3,1,1782833670282
1,hector,mouse,0,8,55,550,7,1,1782833671015
1,hector,mouse,0,8,55,550,4,1,1782833671786
1,hector,mouse,0,8,55,550,0,1,1782833672544
1,hector,mouse,0,8,55,550,5,0,1782833673247
1,hector,mouse,0,8,55,550,5,1,1782833673734
1,hector,mouse,0,8,55,550,1,1,1782833674516
2,hector,mouse,0,8,55,550,0,1,1782833676520
2,hector,mouse,0,8,55,550,4,1,1782833678397
2,hector,mouse,0,8,55,550,1,1,1782833679491
2,hector,mouse,0,8,55,550,5,1,1782833680134
2,hector,mouse,0,8,55,550,2,1,1782833680990
2,hector,mouse,0,8,55,550,6,1,1782833681611
2,hector,mouse,0,8,55,550,3,1,1782833682251
2,hector,mouse,0,8,55,550,7,1,1782833682855
