iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,touchpad,0,8,55,550,4,1,1782834104354
0,hector,touchpad,0,8,55,550,0,1,1782834105152
0,hector,touchpad,0,8,55,550,5,1,1782834105988
0,hector,touchpad,0,8,55,550,1,1,1782834106816
0,hector,touchpad,0,8,55,550,6,1,1782834107678
0,hector,touchpad,0,8,55,550,2,1,1782834108566
0,hector,touchpad,0,8,55,550,7,1,1782834109412
0,hector,touchpad,0,8,55,550,3,1,1782834110348
1,hector,touchpad,0,8,55,550,4,1,1782834112696
1,hector,touchpad,0,8,55,550,0,1,1782834113501
1,hector,touchpad,0,8,55,550,5,1,1782834114374
1,hector,touchpad,0,8,55,550,1,1,1782834115355
1,hector,touchpad,0,8,55,550,6,1,1782834116320
1,hector,touchpad,0,8,55,550,2,1,1782834117236
1,hector,touchpad,0,8,55,550,7,1,1782834118149
1,hector,touchpad,0,8,55,550,3,1,1782834119075
2,hector,touchpad,0,8,55,550,0,1,1782834121122
2,hector,touchpad,0,8,55,550,4,1,1782834122005
2,hector,touchpad,0,8,55,550,1,1,1782834122664
2,hector,touchpad,0,8,55,550,5,1,1782834123616
2,hector,touchpad,0,8,55,550,2,1,1782834124875
2,hector,touchpad,0,8,55,550,6,1,1782834125737
2,hector,touchpad,0,8,55,550,3,1,1782834126523
2,hector,touchpad,0,8,55,550,7,1,1782834127365
