iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,mouse,150,8,40,350,6,1,1782829734380
0,martina,mouse,150,8,40,350,2,1,1782829735004
0,martina,mouse,150,8,40,350,7,1,1782829735521
0,martina,mouse,150,8,40,350,3,1,1782829736043
0,martina,mouse,150,8,40,350,0,1,1782829736532
0,martina,mouse,150,8,40,350,4,1,1782829737133
0,martina,mouse,150,8,40,350,1,0,1782829737726
0,martina,mouse,150,8,40,350,1,1,1782829738401
0,martina,mouse,150,8,40,350,5,1,1782829739151
1,martina,mouse,150,8,40,350,5,1,1782829740402
1,martina,mouse,150,8,40,350,1,1,1782829740911
1,martina,mouse,150,8,40,350,6,1,1782829741826
1,martina,mouse,150,8,40,350,2,1,1782829742406
1,martina,mouse,150,8,40,350,7,1,1782829742941
1,martina,mouse,150,8,40,350,3,1,1782829743493
1,martina,mouse,150,8,40,350,0,1,1782829744033
1,martina,mouse,150,8,40,350,4,1,1782829744601
2,martina,mouse,150,8,40,350,2,1,1782829745742
2,martina,mouse,150,8,40,350,6,1,1782829746248
2,martina,mouse,150,8,40,350,3,1,1782829746767
2,martina,mouse,150,8,40,350,7,1,1782829747370
2,martina,mouse,150,8,40,350,4,1,1782829747893
2,martina,mouse,150,8,40,350,0,1,1782829748429
2,martina,mouse,150,8,40,350,5,1,1782829748934
2,martina,mouse,150,8,40,350,1,1,1782829749432
