iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,mouse,0,8,40,350,0,1,1782851377885
0,pat,mouse,0,8,40,350,4,0,1782851378377
0,pat,mouse,0,8,40,350,4,1,1782851378739
0,pat,mouse,0,8,40,350,1,1,1782851379496
0,pat,mouse,0,8,40,350,5,1,1782851380017
0,pat,mouse,0,8,40,350,2,1,1782851380533
0,pat,mouse,0,8,40,350,6,1,1782851381141
0,pat,mouse,0,8,40,350,3,1,1782851381735
0,pat,mouse,0,8,40,350,7,1,1782851382321
1,pat,mouse,0,8,40,350,3,1,1782851384215
1,pat,mouse,0,8,40,350,7,1,1782851384818
1,pat,mouse,0,8,40,350,4,1,1782851385411
1,pat,mouse,0,8,40,350,0,1,1782851385955
1,pat,mouse,0,8,40,350,5,1,1782851386467
1,pat,mouse,0,8,40,350,1,1,1782851387031
1,pat,mouse,0,8,40,350,6,1,1782851387576
1,pat,mouse,0,8,40,350,2,1,1782851388082
2,pat,mouse,0,8,40,350,6,1,1782851389563
2,pat,mouse,0,8,40,350,2,1,1782851390116
2,pat,mouse,0,8,40,350,7,1,1782851390661
2,pat,mouse,0,8,40,350,3,1,1782851391181
2,pat,mouse,0,8,40,350,0,0,1782851391746
2,pat,mouse,0,8,40,350,0,1,1782851392119
2,pat,mouse,0,8,40,350,4,1,1782851392593
2,pat,mouse,0,8,40,350,1,1,1782851393241
2,pat,mouse,0,8,40,350,5,1,1782851393911
