iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,pose,0,8,25,450,2,1,1782852261228
0,pat,pose,0,8,25,450,6,0,1782852262202
0,pat,pose,0,8,25,450,6,0,1782852262755
0,pat,pose,0,8,25,450,6,1,1782852263162
0,pat,pose,0,8,25,450,3,1,1782852264760
0,pat,pose,0,8,25,450,7,0,1782852268831
0,pat,pose,0,8,25,450,7,0,1782852269457
0,pat,pose,0,8,25,450,7,1,1782852272681
0,pat,pose,0,8,25,450,4,0,1782852272937
0,pat,pose,0,8,25,450,4,0,1782852273426
0,pat,pose,0,8,25,450,4,0,1782852274019
0,pat,pose,0,8,25,450,4,0,1782852274186
0,pat,pose,0,8,25,450,4,1,1782852274591
0,pat,pose,0,8,25,450,0,0,1782852274892
0,pat,pose,0,8,25,450,0,0,1782852275239
0,pat,pose,0,8,25,450,0,1,1782852276324
0,pat,pose,0,8,25,450,5,1,1782852279284
0,pat,pose,0,8,25,450,1,1,1782852280785
1,pat,pose,0,8,25,450,4,1,1782852290319
1,pat,pose,0,8,25,450,0,0,1782852292076
1,pat,pose,0,8,25,450,0,0,1782852292519
1,pat,pose,0,8,25,450,0,1,1782852293415
1,pat,pose,0,8,25,450,5,1,1782852295130
1,pat,pose,0,8,25,450,1,1,1782852296522
1,pat,pose,0,8,25,450,6,1,1782852298631
1,pat,pose,0,8,25,450,2,0,1782852300185
1,pat,pose,0,8,25,450,2,1,1782852301145
1,pat,pose,0,8,25,450,7,0,1782852303598
1,pat,pose,0,8,25,450,7,1,1782852303901
1,pat,pose,0,8,25,450,3,1,1782852305448
2,pat,pose,0,8,25,450,0,0,1782852309958
2,pat,pose,0,8,25,450,0,0,1782852310102
2,pat,pose,0,8,25,450,0,1,1782852310453
2,pat,pose,0,8,25,450,4,0,1782852310828
2,pat,pose,0,8,25,450,4,0,1782852311174
2,pat,pose,0,8,25,450,4,0,1782852311659
2,pat,pose,0,8,25,450,4,1,1782852312753
2,pat,pose,0,8,25,450,1,0,1782852314054
2,pat,pose,0,8,25,450,1,0,1782852314358
2,pat,pose,0,8,25,450,1,1,1782852314662
2,pat,pose,0,8,25,450,5,1,1782852316516
2,pat,pose,0,8,25,450,2,0,1782852317815
2,pat,pose,0,8,25,450,2,1,1782852318467
2,pat,pose,0,8,25,450,6,1,1782852320981
2,pat,pose,0,8,25,450,3,1,1782852322775
2,pat,pose,0,8,25,450,7,0,1782852324797
2,pat,pose,0,8,25,450,7,1,1782852325380
