iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,pose,0,8,25,350,2,1,1782835058343
0,hector,pose,0,8,25,350,6,0,1782835063063
0,hector,pose,0,8,25,350,6,0,1782835063127
0,hector,pose,0,8,25,350,6,1,1782835069383
0,hector,pose,0,8,25,350,3,0,1782835082215
0,hector,pose,0,8,25,350,3,0,1782835082839
0,hector,pose,0,8,25,350,3,0,1782835083240
0,hector,pose,0,8,25,350,3,1,1782835099320
0,hector,pose,0,8,25,350,7,1,1782835101160
0,hector,pose,0,8,25,350,4,0,1782835102219
0,hector,pose,0,8,25,350,4,1,1782835102680
0,hector,pose,0,8,25,350,0,1,1782835113050
0,hector,pose,0,8,25,350,5,1,1782835117047
0,hector,pose,0,8,25,350,1,0,1782835124793
0,hector,pose,0,8,25,350,1,0,1782835129320
0,hector,pose,0,8,25,350,1,0,1782835131674
0,hector,pose,0,8,25,350,1,0,1782835132168
0,hector,pose,0,8,25,350,1,1,1782835132323
1,hector,pose,0,8,25,350,4,0,1782835154233
1,hector,pose,0,8,25,350,4,1,1782835184363
1,hector,pose,0,8,25,350,0,0,1782835200923
1,hector,pose,0,8,25,350,0,1,1782835201226
1,hector,pose,0,8,25,350,5,1,1782835210602
1,hector,pose,0,8,25,350,1,0,1782835212475
1,hector,pose,0,8,25,350,1,1,1782835213002
1,hector,pose,0,8,25,350,6,0,1782835213741
1,hector,pose,0,8,25,350,6,0,1782835215692
1,hector,pose,0,8,25,350,6,0,1782835217629
1,hector,pose,0,8,25,350,6,0,1782835217723
1,hector,pose,0,8,25,350,6,0,1782835217787
1,hector,pose,0,8,25,350,6,0,1782835217930
1,hector,pose,0,8,25,350,6,0,1782835218155
1,hector,pose,0,8,25,350,6,0,1782835218682
1,hector,pose,0,8,25,350,6,1,1782835218794
1,hector,pose,0,8,25,350,2,0,1782835222539
1,hector,pose,0,8,25,350,2,1,1782835223340
1,hector,pose,0,8,25,350,7,1,1782835225067
1,hector,pose,0,8,25,350,3,1,1782835227227
2,hector,pose,0,8,25,350,4,1,1782835300012
2,hector,pose,0,8,25,350,0,1,1782835303743
2,hector,pose,0,8,25,350,5,1,1782835304989
2,hector,pose,0,8,25,350,1,1,1782835306429
2,hector,pose,0,8,25,350,6,0,1782835306494
2,hector,pose,0,8,25,350,6,1,1782835308031
2,hector,pose,0,8,25,350,2,0,1782835312654
2,hector,pose,0,8,25,350,2,0,1782835314333
2,hector,pose,0,8,25,350,2,1,1782835314705
2,hector,pose,0,8,25,350,7,0,1782835314941
2,hector,pose,0,8,25,350,7,1,1782835317005
2,hector,pose,0,8,25,350,3,1,1782835318622
