iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,mouse,0,8,40,550,6,1,1782829007732
0,martina,mouse,0,8,40,550,2,1,1782829008392
0,martina,mouse,0,8,40,550,7,1,1782829009066
0,martina,mouse,0,8,40,550,3,1,1782829009669
0,martina,mouse,0,8,40,550,0,1,1782829010207
0,martina,mouse,0,8,40,550,4,1,1782829010763
0,martina,mouse,0,8,40,550,1,1,1782829011367
0,martina,mouse,0,8,40,550,5,1,1782829011952
1,martina,mouse,0,8,40,550,3,1,1782829013497
1,martina,mouse,0,8,40,550,7,1,1782829014228
1,martina,mouse,0,8,40,550,4,1,1782829014902
1,martina,mouse,0,8,40,550,0,1,1782829015467
1,martina,mouse,0,8,40,550,5,1,1782829015944
1,martina,mouse,0,8,40,550,1,1,1782829016451
1,martina,mouse,0,8,40,550,6,1,1782829017050
1,martina,mouse,0,8,40,550,2,1,1782829017652
2,martina,mouse,0,8,40,550,7,1,1782829019251
2,martina,mouse,0,8,40,550,3,1,1782829019750
2,martina,mouse,0,8,40,550,0,1,1782829020290
2,martina,mouse,0,8,40,550,4,1,1782829020766
2,martina,mouse,0,8,40,550,1,1,1782829021369
2,martina,mouse,0,8,40,550,5,1,1782829021858
2,martina,mouse,0,8,40,550,2,1,1782829022377
2,martina,mouse,0,8,40,550,6,1,1782829022970
