iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,touchpad,0,8,55,350,2,1,1782834020368
0,hector,touchpad,0,8,55,350,6,1,1782834021423
0,hector,touchpad,0,8,55,350,3,1,1782834022532
0,hector,touchpad,0,8,55,350,7,1,1782834023651
0,hector,touchpad,0,8,55,350,4,1,1782834024458
0,hector,touchpad,0,8,55,350,0,1,1782834025357
0,hector,touchpad,0,8,55,350,5,1,1782834026228
0,hector,touchpad,0,8,55,350,1,1,1782834027082
1,hector,touchpad,0,8,55,350,7,1,1782834029573
1,hector,touchpad,0,8,55,350,3,1,1782834030490
1,hector,touchpad,0,8,55,350,0,1,1782834031162
1,hector,touchpad,0,8,55,350,4,1,1782834031833
1,hector,touchpad,0,8,55,350,1,1,1782834032572
1,hector,touchpad,0,8,55,350,5,1,1782834033442
1,hector,touchpad,0,8,55,350,2,1,1782834034332
1,hector,touchpad,0,8,55,350,6,1,1782834035086
2,hector,touchpad,0,8,55,350,7,1,1782834037251
2,hector,touchpad,0,8,55,350,3,1,1782834038131
2,hector,touchpad,0,8,55,350,0,1,1782834039233
2,hector,touchpad,0,8,55,350,4,1,1782834039981
2,hector,touchpad,0,8,55,350,1,1,1782834040611
2,hector,touchpad,0,8,55,350,5,1,1782834041425
2,hector,touchpad,0,8,55,350,2,1,1782834042344
2,hector,touchpad,0,8,55,350,6,1,1782834043146
