iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,touchpad,0,8,55,450,4,1,1782851767736
0,pat,touchpad,0,8,55,450,0,1,1782851768575
0,pat,touchpad,0,8,55,450,5,1,1782851769571
0,pat,touchpad,0,8,55,450,1,1,1782851770568
0,pat,touchpad,0,8,55,450,6,1,1782851771317
0,pat,touchpad,0,8,55,450,2,1,1782851772394
0,pat,touchpad,0,8,55,450,7,1,1782851773578
0,pat,touchpad,0,8,55,450,3,1,1782851774595
1,pat,touchpad,0,8,55,450,3,1,1782851776244
1,pat,touchpad,0,8,55,450,7,1,1782851777329
1,pat,touchpad,0,8,55,450,4,1,1782851778077
1,pat,touchpad,0,8,55,450,0,1,1782851779382
1,pat,touchpad,0,8,55,450,5,1,1782851780450
1,pat,touchpad,0,8,55,450,1,1,1782851781538
1,pat,touchpad,0,8,55,450,6,1,1782851782348
1,pat,touchpad,0,8,55,450,2,1,1782851783303
2,pat,touchpad,0,8,55,450,2,1,1782851784875
2,pat,touchpad,0,8,55,450,6,1,1782851785716
2,pat,touchpad,0,8,55,450,3,1,1782851786579
2,pat,touchpad,0,8,55,450,7,0,1782851787413
2,pat,touchpad,0,8,55,450,7,1,1782851788151
2,pat,touchpad,0,8,55,450,4,1,1782851789100
2,pat,touchpad,0,8,55,450,0,1,1782851790407
2,pat,touchpad,0,8,55,450,5,1,1782851791470
2,pat,touchpad,0,8,55,450,1,1,1782851792681
