iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,pose,0,8,25,350,3,0,1782852424745
0,pat,pose,0,8,25,350,3,0,1782852425306
0,pat,pose,0,8,25,350,3,1,1782852428031
0,pat,pose,0,8,25,350,7,1,1782852429705
0,pat,pose,0,8,25,350,4,0,1782852430145
0,pat,pose,0,8,25,350,4,1,1782852430869
0,pat,pose,0,8,25,350,0,0,1782852431654
0,pat,pose,0,8,25,350,0,0,1782852431961
0,pat,pose,0,8,25,350,0,1,1782852432144
0,pat,pose,0,8,25,350,5,0,1782852432452
0,pat,pose,0,8,25,350,5,0,1782852432640
0,pat,pose,0,8,25,350,5,0,1782852433749
0,pat,pose,0,8,25,350,5,1,1782852434309
0,pat,pose,0,8,25,350,1,1,1782852435822
0,pat,pose,0,8,25,350,6,1,1782852437366
0,pat,pose,0,8,25,350,2,1,1782852438711
1,pat,pose,0,8,25,350,2,0,1782852442961
1,pat,pose,0,8,25,350,2,1,1782852443522
1,pat,pose,0,8,25,350,6,0,1782852445126
1,pat,pose,0,8,25,350,6,1,1782852446237
1,pat,pose,0,8,25,350,3,0,1782852447779
1,pat,pose,0,8,25,350,3,1,1782852448183
1,pat,pose,0,8,25,350,7,1,1782852449592
1,pat,pose,0,8,25,350,4,1,1782852450531
1,pat,pose,0,8,25,350,0,1,1782852452035
1,pat,pose,0,8,25,350,5,1,1782852453842
1,pat,pose,0,8,25,350,1,1,1782852455398
2,pat,pose,0,8,25,350,1,0,1782852459699
2,pat,pose,0,8,25,350,1,1,1782852461253
2,pat,pose,0,8,25,350,5,0,1782852461770
2,pat,pose,0,8,25,350,5,1,1782852462707
2,pat,pose,0,8,25,350,2,1,1782852463916
2,pat,pose,0,8,25,350,6,0,1782852465120
2,pat,pose,0,8,25,350,6,1,1782852465460
2,pat,pose,0,8,25,350,3,1,1782852466768
2,pat,pose,0,8,25,350,7,1,1782852468466
2,pat,pose,0,8,25,350,4,1,1782852469735
2,pat,pose,0,8,25,350,0,0,1782852470305
2,pat,pose,0,8,25,350,0,1,1782852471027
