iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,mouse,0,8,25,350,6,1,1782829503600
0,martina,mouse,0,8,25,350,2,1,1782829504167
0,martina,mouse,0,8,25,350,7,0,1782829505040
0,martina,mouse,0,8,25,350,7,1,1782829505426
0,martina,mouse,0,8,25,350,3,1,1782829505915
0,martina,mouse,0,8,25,350,0,1,1782829506423
0,martina,mouse,0,8,25,350,4,1,1782829506904
0,martina,mouse,0,8,25,350,1,1,1782829507465
0,martina,mouse,0,8,25,350,5,1,1782829507995
1,martina,mouse,0,8,25,350,1,1,1782829509119
1,martina,mouse,0,8,25,350,5,1,1782829509710
1,martina,mouse,0,8,25,350,2,1,1782829510283
1,martina,mouse,0,8,25,350,6,1,1782829510825
1,martina,mouse,0,8,25,350,3,1,1782829511391
1,martina,mouse,0,8,25,350,7,1,1782829511911
1,martina,mouse,0,8,25,350,4,1,1782829512382
1,martina,mouse,0,8,25,350,0,1,1782829513019
2,martina,mouse,0,8,25,350,0,1,1782829514281
2,martina,mouse,0,8,25,350,4,1,1782829514780
2,martina,mouse,0,8,25,350,1,1,1782829515417
2,martina,mouse,0,8,25,350,5,1,1782829515953
2,martina,mouse,0,8,25,350,2,1,1782829516661
2,martina,mouse,0,8,25,350,6,1,1782829517248
2,martina,mouse,0,8,25,350,3,1,1782829517825
2,martina,mouse,0,8,25,350,7,1,1782829518411
