iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,mouse,150,8,25,550,4,1,1782829633588
0,martina,mouse,150,8,25,550,0,1,1782829634358
0,martina,mouse,150,8,25,550,5,1,1782829635086
0,martina,mouse,150,8,25,550,1,1,1782829635827
0,martina,mouse,150,8,25,550,6,1,1782829636467
0,martina,mouse,150,8,25,550,2,1,1782829637158
0,martina,mouse,150,8,25,550,7,1,1782829637860
0,martina,mouse,150,8,25,550,3,1,1782829638602
1,martina,mouse,150,8,25,550,7,1,1782829640690
1,martina,mouse,150,8,25,550,3,1,1782829641420
1,martina,mouse,150,8,25,550,0,1,1782829642088
1,martina,mouse,150,8,25,550,4,0,1782829642750
1,martina,mouse,150,8,25,550,4,1,1782829643992
1,martina,mouse,150,8,25,550,1,1,1782829644745
1,martina,mouse,150,8,25,550,5,1,1782829645537
1,martina,mouse,150,8,25,550,2,1,1782829646232
1,martina,mouse,150,8,25,550,6,1,1782829647106
2,martina,mouse,150,8,25,550,7,1,1782829648437
2,martina,mouse,150,8,25,550,3,1,1782829649111
2,martina,mouse,150,8,25,550,0,1,1782829649878
2,martina,mouse,150,8,25,550,4,1,1782829650441
2,martina,mouse,150,8,25,550,1,1,1782829651222
2,martina,mouse,150,8,25,550,5,1,1782829651981
2,martina,mouse,150,8,25,550,2,0,1782829652716
2,martina,mouse,150,8,25,550,2,1,1782829653713
2,martina,mouse,150,8,25,550,6,1,1782829654553
