iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,mouse,0,8,40,350,3,1,1782833755238
0,hector,mouse,0,8,40,350,7,1,1782833756015
0,hector,mouse,0,8,40,350,4,1,1782833756672
0,hector,mouse,0,8,40,350,0,1,1782833757351
0,hector,mouse,0,8,40,350,5,1,1782833758105
0,hector,mouse,0,8,40,350,1,1,1782833758808
0,hector,mouse,0,8,40,350,6,1,1782833759529
0,hector,mouse,0,8,40,350,2,1,1782833760138
1,hector,mouse,0,8,40,350,5,1,1782833761911
1,hector,mouse,0,8,40,350,1,1,1782833762622
1,hector,mouse,0,8,40,350,6,1,1782833763348
1,hector,mouse,0,8,40,350,2,1,1782833764150
1,hector,mouse,0,8,40,350,7,1,1782833764819
1,hector,mouse,0,8,40,350,3,1,1782833765372
1,hector,mouse,0,8,40,350,0,1,1782833765959
1,hector,mouse,0,8,40,350,4,1,1782833766644
2,hector,mouse,0,8,40,350,3,1,1782833768371
2,hector,mouse,0,8,40,350,7,1,1782833769075
2,hector,mouse,0,8,40,350,4,1,1782833769938
2,hector,mouse,0,8,40,350,0,1,1782833770633
2,hector,mouse,0,8,40,350,5,1,1782833771409
2,hector,mouse,0,8,40,350,1,1,1782833772117
2,hector,mouse,0,8,40,350,6,1,1782833772814
2,hector,mouse,0,8,40,350,2,1,1782833773403
