iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,mouse,150,8,55,350,1,1,1782851420468
0,pat,mouse,150,8,55,350,5,1,1782851421072
0,pat,mouse,150,8,55,350,2,0,1782851421574
0,pat,mouse,150,8,55,350,2,0,1782851422272
0,pat,mouse,150,8,55,350,2,1,1782851423178
0,pat,mouse,150,8,55,350,6,1,1782851424050
0,pat,mouse,150,8,55,350,3,1,1782851424867
0,pat,mouse,150,8,55,350,7,1,1782851425486
0,pat,mouse,150,8,55,350,4,1,1782851426202
0,pat,mouse,150,8,55,350,0,1,1782851426925
1,pat,mouse,150,8,55,350,3,1,1782851428507
1,pat,mouse,150,8,55,350,7,1,1782851429214
1,pat,mouse,150,8,55,350,4,1,1782851429780
1,pat,mouse,150,8,55,350,0,1,1782851430501
1,pat,mouse,150,8,55,350,5,1,1782851431083
1,pat,mouse,150,8,55,350,1,1,1782851431747
1,pat,mouse,150,8,55,350,6,1,1782851432461
1,pat,mouse,150,8,55,350,2,1,1782851433047
2,pat,mouse,150,8,55,350,3,1,1782851434364
2,pat,mouse,150,8,55,350,7,1,1782851435012
2,pat,mouse,150,8,55,350,4,1,1782851435739
2,pat,mouse,150,8,55,350,0,1,1782851436441
2,pat,mouse,150,8,55,350,5,1,1782851437062
2,pat,mouse,150,8,55,350,1,1,1782851437877
2,pat,mouse,150,8,55,350,6,1,1782851438535
2,pat,mouse,150,8,55,350,2,1,1782851439316
