iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,mouse,0,8,40,550,7,1,1782833611569
0,hector,mouse,0,8,40,550,3,1,1782833612357
0,hector,mouse,0,8,40,550,0,1,1782833613150
0,hector,mouse,0,8,40,550,4,1,1782833613852
0,hector,mouse,0,8,40,550,1,1,1782833614559
0,hector,mouse,0,8,40,550,5,1,1782833615232
0,hector,mouse,0,8,40,550,2,1,1782833615942
0,hector,mouse,0,8,40,550,6,1,1782833616538
1,hector,mouse,0,8,40,550,6,1,1782833618872
1,hector,mouse,0,8,40,550,2,1,1782833619594
1,hector,mouse,0,8,40,550,7,1,1782833620290
1,hector,mouse,0,8,40,550,3,1,1782833620971
1,hector,mouse,0,8,40,550,0,1,1782833621695
1,hector,mouse,0,8,40,550,4,1,1782833622282
1,hector,mouse,0,8,40,550,1,1,1782833623003
1,hector,mouse,0,8,40,550,5,1,1782833623746
2,hector,mouse,0,8,40,550,5,1,1782833625794
2,hector,mouse,0,8,40,550,1,1,1782833626520
2,hector,mouse,0,8,40,550,6,1,1782833627343
2,hector,mouse,0,8,40,550,2,1,1782833628026
2,hector,mouse,0,8,40,550,7,1,1782833628660
2,hector,mouse,0,8,40,550,3,1,1782833629297
2,hector,mouse,0,8,40,550,0,1,1782833629959
2,hector,mouse,0,8,40,550,4,1,1782833630712
