iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,mouse,150,8,25,350,1,1,1782851578805
0,pat,mouse,150,8,25,350,5,1,1782851579589
0,pat,mouse,150,8,25,350,2,1,1782851580417
0,pat,mouse,150,8,25,350,6,1,1782851581133
0,pat,mouse,150,8,25,350,3,1,1782851581943
0,pat,mouse,150,8,25,350,7,0,1782851582674
0,pat,mouse,150,8,25,350,7,1,1782851583798
0,pat,mouse,150,8,25,350,4,1,1782851584505
0,pat,mouse,150,8,25,350,0,1,1782851585314
1,pat,mouse,150,8,25,350,7,1,1782851586799
1,pat,mouse,150,8,25,350,3,0,1782851587571
1,pat,mouse,150,8,25,350,3,1,1782851588109
1,pat,mouse,150,8,25,350,0,1,1782851588911
1,pat,mouse,150,8,25,350,4,1,1782851589731
1,pat,mouse,150,8,25,350,1,1,1782851590439
1,pat,mouse,150,8,25,350,5,1,1782851591382
1,pat,mouse,150,8,25,350,2,1,1782851592159
1,pat,mouse,150,8,25,350,6,1,1782851593006
2,pat,mouse,150,8,25,350,1,1,1782851594409
2,pat,mouse,150,8,25,350,5,1,1782851595213
2,pat,mouse,150,8,25,350,2,1,1782851595977
2,pat,mouse,150,8,25,350,6,1,1782851596826
2,pat,mouse,150,8,25,350,3,1,1782851597625
2,pat,mouse,150,8,25,350,7,1,1782851598442
2,pat,mouse,150,8,25,350,4,1,1782851599248
2,pat,mouse,150,8,25,350,0,1,1782851599980
