iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,touchpad,0,8,25,450,3,1,1782829916889
0,martina,touchpad,0,8,25,450,7,1,1782829917493
0,martina,touchpad,0,8,25,450,4,1,1782829918032
0,martina,touchpad,0,8,25,450,0,1,1782829918656
0,martina,touchpad,0,8,25,450,5,1,1782829919295
0,martina,touchpad,0,8,25,450,1,1,1782829919934
0,martina,touchpad,0,8,25,450,6,1,1782829920786
0,martina,touchpad,0,8,25,450,2,1,1782829921478
1,martina,touchpad,0,8,25,450,6,1,1782829924061
1,martina,touchpad,0,8,25,450,2,1,1782829924863
1,martina,touchpad,0,8,25,450,7,1,1782829925569
1,martina,touchpad,0,8,25,450,3,1,1782829926229
1,martina,touchpad,0,8,25,450,0,1,1782829926868
1,martina,touchpad,0,8,25,450,4,1,1782829927507
1,martina,touchpad,0,8,25,450,1,1,1782829928139
1,martina,touchpad,0,8,25,450,5,1,1782829928895
2,martina,touchpad,0,8,25,450,7,1,1782829930556
2,martina,touchpad,0,8,25,450,3,1,1782829931518
2,martina,touchpad,0,8,25,450,0,1,1782829932486
2,martina,touchpad,0,8,25,450,4,1,1782829933173
2,martina,touchpad,0,8,25,450,1,1,1782829933782
2,martina,touchpad,0,8,25,450,5,1,1782829934560
2,martina,touchpad,0,8,25,450,2,1,1782829935356
2,martina,touchpad,0,8,25,450,6,1,1782829935999
