iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,mouse,0,8,55,350,7,1,1782851323823
0,pat,mouse,0,8,55,350,3,1,1782851324313
0,pat,mouse,0,8,55,350,0,1,1782851324787
0,pat,mouse,0,8,55,350,4,1,1782851325161
0,pat,mouse,0,8,55,350,1,1,1782851325621
0,pat,mouse,0,8,55,350,5,1,1782851326045
0,pat,mouse,0,8,55,350,2,1,1782851326479
0,pat,mouse,0,8,55,350,6,1,1782851326940
1,pat,mouse,0,8,55,350,5,1,1782851328366
1,pat,mouse,0,8,55,350,1,1,1782851328845
1,pat,mouse,0,8,55,350,6,1,1782851329312
1,pat,mouse,0,8,55,350,2,1,1782851329840
1,pat,mouse,0,8,55,350,7,1,1782851330332
1,pat,mouse,0,8,55,350,3,1,1782851330850
1,pat,mouse,0,8,55,350,0,1,1782851331315
1,pat,mouse,0,8,55,350,4,1,1782851331849
2,pat,mouse,0,8,55,350,3,1,1782851333390
2,pat,mouse,0,8,55,350,7,1,1782851333938
2,pat,mouse,0,8,55,350,4,1,1782851334775
2,pat,mouse,0,8,55,350,0,1,1782851335373
2,pat,mouse,0,8,55,350,5,1,1782851335836
2,pat,mouse,0,8,55,350,1,1,1782851336301
2,pat,mouse,0,8,55,350,6,1,1782851336761
2,pat,mouse,0,8,55,350,2,1,1782851337230
