iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,pose,0,8,55,350,2,1,1782830337550
0,martina,pose,0,8,55,350,6,0,1782830337822
0,martina,pose,0,8,55,350,6,0,1782830337884
0,martina,pose,0,8,55,350,6,1,1782830338781
0,martina,pose,0,8,55,350,3,1,1782830340014
0,martina,pose,0,8,55,350,7,0,1782830340253
0,martina,pose,0,8,55,350,7,0,1782830340349
0,martina,pose,0,8,55,350,7,0,1782830340540
0,martina,pose,0,8,55,350,7,1,1782830341374
0,martina,pose,0,8,55,350,4,1,1782830342237
0,martina,pose,0,8,55,350,0,1,1782830342908
0,martina,pose,0,8,55,350,5,1,1782830344077
0,martina,pose,0,8,55,350,1,0,1782830344572
0,martina,pose,0,8,55,350,1,1,1782830345901
1,martina,pose,0,8,55,350,1,1,1782830347597
1,martina,pose,0,8,55,350,5,1,1782830348669
1,martina,pose,0,8,55,350,2,1,1782830349565
1,martina,pose,0,8,55,350,6,0,1782830349788
1,martina,pose,0,8,55,350,6,0,1782830349965
1,martina,pose,0,8,55,350,6,1,1782830350560
1,martina,pose,0,8,55,350,3,1,1782830351516
1,martina,pose,0,8,55,350,7,1,1782830352496
1,martina,pose,0,8,55,350,4,1,1782830353246
1,martina,pose,0,8,55,350,0,1,1782830354046
2,martina,pose,0,8,55,350,2,1,1782830355644
2,martina,pose,0,8,55,350,6,0,1782830355742
2,martina,pose,0,8,55,350,6,0,1782830355805
2,martina,pose,0,8,55,350,6,1,1782830356717
2,martina,pose,0,8,55,350,3,1,1782830357472
2,martina,pose,0,8,55,350,7,1,1782830358270
2,martina,pose,0,8,55,350,4,1,1782830359103
2,martina,pose,0,8,55,350,0,1,1782830359965
2,martina,pose,0,8,55,350,5,1,1782830361869
2,martina,pose,0,8,55,350,1,0,1782830362561
2,martina,pose,0,8,55,350,1,1,1782830362671
