iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,touchpad,0,8,25,450,1,1,1782851962108
0,pat,touchpad,0,8,25,450,5,1,1782851963363
0,pat,touchpad,0,8,25,450,2,1,1782851964375
0,pat,touchpad,0,8,25,450,6,1,1782851965595
0,pat,touchpad,0,8,25,450,3,1,1782851966664
0,pat,touchpad,0,8,25,450,7,1,1782851968326
0,pat,touchpad,0,8,25,450,4,1,1782851969293
0,pat,touchpad,0,8,25,450,0,1,1782851970406
1,pat,touchpad,0,8,25,450,6,1,1782851973567
1,pat,touchpad,0,8,25,450,2,1,1782851974633
1,pat,touchpad,0,8,25,450,7,1,1782851975695
1,pat,touchpad,0,8,25,450,3,1,1782851976743
1,pat,touchpad,0,8,25,450,0,1,1782851977921
1,pat,touchpad,0,8,25,450,4,1,1782851979105
1,pat,touchpad,0,8,25,450,1,1,1782851980106
1,pat,touchpad,0,8,25,450,5,1,1782851981190
2,pat,touchpad,0,8,25,450,2,1,1782851982710
2,pat,touchpad,0,8,25,450,6,1,1782851983825
2,pat,touchpad,0,8,25,450,3,1,1782851984874
2,pat,touchpad,0,8,25,450,7,1,1782851985904
2,pat,touchpad,0,8,25,450,4,1,1782851986897
2,pat,touchpad,0,8,25,450,0,1,1782851987984
2,pat,touchpad,0,8,25,450,5,1,1782851988880
2,pat,touchpad,0,8,25,450,1,1,1782851989830
