iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,mouse,150,8,25,350,0,1,1782833884671
0,hector,mouse,150,8,25,350,4,1,1782833885669
0,hector,mouse,150,8,25,350,1,0,1782833885768
0,hector,mouse,150,8,25,350,1,1,1782833886430
0,hector,mouse,150,8,25,350,5,1,1782833887569
0,hector,mouse,150,8,25,350,2,1,1782833888329
0,hector,mouse,150,8,25,350,6,1,1782833889134
0,hector,mouse,150,8,25,350,3,1,1782833890207
0,hector,mouse,150,8,25,350,7,1,1782833890941
1,hector,mouse,150,8,25,350,4,1,1782833892940
1,hector,mouse,150,8,25,350,0,1,1782833893854
1,hector,mouse,150,8,25,350,5,1,1782833894927
1,hector,mouse,150,8,25,350,1,1,1782833895923
1,hector,mouse,150,8,25,350,6,1,1782833896922
1,hector,mouse,150,8,25,350,2,1,1782833897686
1,hector,mouse,150,8,25,350,7,1,1782833898462
1,hector,mouse,150,8,25,350,3,1,1782833899667
2,hector,mouse,150,8,25,350,3,1,1782833901778
2,hector,mouse,150,8,25,350,7,1,1782833902584
2,hector,mouse,150,8,25,350,4,1,1782833903441
2,hector,mouse,150,8,25,350,0,1,1782833904316
2,hector,mouse,150,8,25,350,5,1,1782833905168
2,hector,mouse,150,8,25,350,1,1,1782833905926
2,hector,mouse,150,8,25,350,6,1,1782833906845
2,hector,mouse,150,8,25,350,2,1,1782833907519
