iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,martina,pose,0,8,40,550,7,0,1782830118744
0,martina,pose,0,8,40,550,7,0,1782830123752
0,martina,pose,0,8,40,550,7,0,1782830124713
0,martina,pose,0,8,40,550,7,0,1782830127863
0,martina,pose,0,8,40,550,7,1,1782830128632
0,martina,pose,0,8,40,550,3,1,1782830130520
0,martina,pose,0,8,40,550,0,0,1782830134631
0,martina,pose,0,8,40,550,0,0,1782830135032
0,martina,pose,0,8,40,550,0,0,1782830135463
0,martina,pose,0,8,40,550,0,0,1782830135559
0,martina,pose,0,8,40,550,0,1,1782830135686
0,martina,pose,0,8,40,550,4,0,1782830135785
0,martina,pose,0,8,40,550,4,0,1782830135959
0,martina,pose,0,8,40,550,4,0,1782830136424
0,martina,pose,0,8,40,550,4,0,1782830137015
0,martina,pose,0,8,40,550,4,1,1782830137913
0,martina,pose,0,8,40,550,1,0,1782830138424
0,martina,pose,0,8,40,550,1,0,1782830139014
0,martina,pose,0,8,40,550,1,1,1782830145095
0,martina,pose,0,8,40,550,5,1,1782830149032
0,martina,pose,0,8,40,550,2,0,1782830149656
0,martina,pose,0,8,40,550,2,0,1782830149722
0,martina,pose,0,8,40,550,2,1,1782830151451
0,martina,pose,0,8,40,550,6,0,1782830151690
0,martina,pose,0,8,40,550,6,1,1782830153639
1,martina,pose,0,8,40,550,2,1,1782830198616
1,martina,pose,0,8,40,550,6,1,1782830200539
1,martina,pose,0,8,40,550,3,1,1782830203339
1,martina,pose,0,8,40,550,7,1,1782830207881
1,martina,pose,0,8,40,550,4,0,1782830207961
1,martina,pose,0,8,40,550,4,1,1782830209546
1,martina,pose,0,8,40,550,0,1,1782830216633
1,martina,pose,0,8,40,550,5,1,1782830218793
1,martina,pose,0,8,40,550,1,1,1782830219961
2,martina,pose,0,8,40,550,1,1,1782830223016
2,martina,pose,0,8,40,550,5,1,1782830224744
2,martina,pose,0,8,40,550,2,1,1782830226313
2,martina,pose,0,8,40,550,6,0,1782830228235
2,martina,pose,0,8,40,550,6,1,1782830233594
2,martina,pose,0,8,40,550,3,0,1782830233659
2,martina,pose,0,8,40,550,3,1,1782830236185
2,martina,pose,0,8,40,550,7,0,1782830238458
2,martina,pose,0,8,40,550,7,1,1782830245035
2,martina,pose,0,8,40,550,4,0,1782830248907
2,martina,pose,0,8,40,550,4,0,1782830249018
2,martina,pose,0,8,40,550,4,1,1782830250747
2,martina,pose,0,8,40,550,0,0,1782830250825
2,martina,pose,0,8,40,550,0,0,1782830251851
2,martina,pose,0,8,40,550,0,0,1782830251947
2,martina,pose,0,8,40,550,0,1,1782830252220
