iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,pat,mouse,0,8,55,450,6,1,1782851338894
0,pat,mouse,0,8,55,450,2,1,1782851339420
0,pat,mouse,0,8,55,450,7,1,1782851339924
0,pat,mouse,0,8,55,450,3,1,1782851340351
0,pat,mouse,0,8,55,450,0,1,1782851340866
0,pat,mouse,0,8,55,450,4,1,1782851341489
0,pat,mouse,0,8,55,450,1,1,1782851341992
0,pat,mouse,0,8,55,450,5,1,1782851342447
1,pat,mouse,0,8,55,450,1,1,1782851343801
1,pat,mouse,0,8,55,450,5,1,1782851344275
1,pat,mouse,0,8,55,450,2,1,1782851344772
1,pat,mouse,0,8,55,450,6,1,1782851345352
1,pat,mouse,0,8,55,450,3,1,1782851345840
1,pat,mouse,0,8,55,450,7,1,1782851346376
1,pat,mouse,0,8,55,450,4,1,1782851346889
1,pat,mouse,0,8,55,450,0,1,1782851347511
2,pat,mouse,0,8,55,450,4,1,1782851349197
2,pat,mouse,0,8,55,450,0,1,1782851349748
2,pat,mouse,0,8,55,450,5,1,1782851350345
2,pat,mouse,0,8,55,450,1,1,1782851350896
2,pat,mouse,0,8,55,450,6,1,1782851351563
2,pat,mouse,0,8,55,450,2,1,1782851352250
2,pat,mouse,0,8,55,450,7,1,1782851352880
2,pat,mouse,0,8,55,450,3,1,1782851353414
