iteration,part_id,input_method,delay,num_targets,radius,distance,target_id,hit,timestamp
0,hector,touchpad,0,8,40,450,7,1,1782834192837
0,hector,touchpad,0,8,40,450,3,1,1782834193838
0,hector,touchpad,0,8,40,450,0,1,1782834194767
0,hector,touchpad,0,8,40,450,4,1,1782834195699
0,hector,touchpad,0,8,40,450,1,1,1782834197097
0,hector,touchpad,0,8,40,450,5,1,1782834198734
0,hector,touchpad,0,8,40,450,2,1,1782834199561
0,hector,touchpad,0,8,40,450,6,1,1782834200529
1,hector,touchpad,0,8,40,450,3,1,1782834203070
1,hector,touchpad,0,8,40,450,7,1,1782834203786
1,hector,touchpad,0,8,40,450,4,1,1782834204663
1,hector,touchpad,0,8,40,450,0,1,1782834205460
1,hector,touchpad,0,8,40,450,5,1,1782834206613
1,hector,touchpad,0,8,40,450,1,1,1782834207604
1,hector,touchpad,0,8,40,450,6,1,1782834208459
1,hector,touchpad,0,8,40,450,2,1,1782834209379
2,hector,touchpad,0,8,40,450,5,1,1782834211546
2,hector,touchpad,0,8,40,450,1,1,1782834212448
2,hector,touchpad,0,8,40,450,6,1,1782834213292
2,hector,touchpad,0,8,40,450,2,1,1782834214170
2,hector,touchpad,0,8,40,450,7,1,1782834214935
2,hector,touchpad,0,8,40,450,3,0,1782834215808
2,hector,touchpad,0,8,40,450,3,1,1782834216414
2,hector,touchpad,0,8,40,450,0,1,1782834217359
2,hector,touchpad,0,8,40,450,4,1,1782834218177
