iteration,pid,num_targets,target_w,target_d,target_id,timestamp
1,7,10,20,200,0,1781797104801
1,7,10,20,200,1,1781797105896
1,7,10,20,200,2,1781797106760
1,7,10,20,200,3,1781797107659
1,7,10,20,200,4,1781797108609
1,7,10,20,200,5,1781797109496
1,7,10,20,200,6,1781797110413
1,7,10,20,200,7,1781797111323
1,7,10,20,200,8,1781797112275
1,7,10,20,200,9,1781797113178
